timestamp,cpu_usage,memory_usage,net_io,disk_io,cloud_provider,region,vm_type,vCPU,RAM_GB,price_per_hour,target,latency_ms,throughput,cost,utilization
2024-01-02 22:00:00,26.67,35.08,148.42,264.55,AWS,us-west,B1s,1,1.0,0.012,no_action,263.64,659.17,0.018,30.88
2024-01-02 22:15:00,70.55,29.85,148.19,886.66,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,241.41,959.67,0.1366,50.2
2024-01-02 22:20:00,10.06,88.36,406.67,664.6,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_up,244.42,1007.12,0.1366,49.21
2024-01-02 22:55:00,64.75,35.29,128.07,441.78,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,245.48,1063.26,0.1366,50.02
2024-01-02 23:10:00,79.77,31.1,205.29,127.09,AWS,asia-south,B1s,1,1.0,0.012,no_action,245.48,1121.31,0.018,55.44
2024-01-02 23:25:00,99.11,38.07,202.99,171.05,AWS,asia-south,B1s,1,1.0,0.012,scale_up,215.02,1352.18,0.018,68.59
2024-01-02 23:30:00,40.9,85.11,470.97,267.16,AWS,us-west,n1-standard-1,1,3.75,0.0475,scale_up,243.4,1250.57,0.1366,63.0
2024-01-02 23:50:00,46.22,89.61,453.0,918.26,AWS,us-east,t2.micro,1,1.0,0.0116,scale_up,243.44,1302.99,0.0174,67.91
2024-01-02 23:55:00,34.45,27.15,133.08,407.9,AWS,asia-south,t2.micro,1,1.0,0.0116,no_action,281.43,603.06,0.0174,30.8
2024-01-03 00:50:00,85.68,29.91,221.45,827.57,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_up,238.09,1213.6,0.1366,57.8
2024-01-03 00:55:00,51.32,37.3,469.65,206.78,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,257.59,908.66,0.1366,44.31
2024-01-03 01:05:00,97.4,60.6,371.64,161.61,AWS,us-west,B1s,1,1.0,0.012,scale_up,211.37,1569.67,0.018,79.0
2024-01-03 01:20:00,19.53,41.94,235.93,708.24,AWS,asia-south,B1s,1,1.0,0.012,no_action,263.71,624.92,0.018,30.73
2024-01-03 01:40:00,66.68,46.29,388.58,578.16,AWS,us-west,B1s,1,1.0,0.012,no_action,236.18,1220.6,0.018,56.48
2024-01-03 02:00:00,75.55,41.12,351.99,824.89,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,240.37,1195.69,0.0174,58.33
2024-01-03 02:15:00,37.65,59.18,237.74,244.2,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,248.58,907.83,0.1366,48.41
2024-01-03 02:25:00,24.67,31.04,60.67,851.45,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,277.06,539.2,0.1366,27.86
2024-01-03 03:00:00,40.1,45.51,288.47,245.23,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,270.48,871.76,0.1366,42.8
2024-01-03 03:05:00,78.41,23.85,117.16,341.36,AWS,us-east,B1s,1,1.0,0.012,no_action,237.33,935.01,0.018,51.13
2024-01-03 03:10:00,71.17,15.1,65.6,452.72,AWS,asia-south,t2.micro,1,1.0,0.0116,no_action,247.41,893.11,0.0174,43.13
2024-01-03 03:15:00,67.74,33.38,448.74,906.12,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,239.42,973.58,0.1366,50.56
2024-01-03 03:40:00,39.73,60.78,432.76,281.38,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,251.6,1026.37,0.0174,50.25
2024-01-03 03:55:00,39.19,70.88,317.41,642.84,AWS,us-west,B1s,1,1.0,0.012,no_action,252.32,1189.79,0.018,55.03
2024-01-03 04:00:00,48.62,34.83,395.86,303.65,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,247.77,872.37,0.1366,41.72
2024-01-03 05:05:00,56.3,17.66,296.99,441.98,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,247.41,814.77,0.1366,36.98
2024-01-03 06:00:00,42.28,92.02,59.42,384.2,AWS,asia-south,B1s,1,1.0,0.012,scale_up,222.59,1404.5,0.018,67.15
2024-01-03 06:05:00,70.81,45.63,390.31,508.77,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,248.57,1157.55,0.1366,58.22
2024-01-03 07:05:00,62.26,94.23,352.51,533.15,AWS,us-east,t2.micro,1,1.0,0.0116,scale_up,215.01,1544.75,0.0174,78.25
2024-01-03 07:10:00,49.59,67.96,221.43,149.11,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,249.63,1185.89,0.0174,58.77
2024-01-03 07:35:00,78.73,57.11,152.05,699.87,AWS,us-east,B1s,1,1.0,0.012,no_action,230.96,1318.15,0.018,67.92
2024-01-03 07:55:00,96.38,14.38,94.1,139.66,AWS,us-west,B1s,1,1.0,0.012,scale_up,246.37,1040.76,0.018,55.38
2024-01-03 08:05:00,25.29,21.42,105.48,566.71,AWS,asia-south,t2.micro,1,1.0,0.0116,scale_down,269.47,402.87,0.0174,23.36
2024-01-03 08:40:00,30.22,45.94,234.35,980.4,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,266.92,734.92,0.1366,38.08
2024-01-03 09:05:00,70.23,53.54,238.28,422.03,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,253.09,1330.59,0.0174,61.89
2024-01-03 09:10:00,24.53,52.46,299.06,613.26,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,268.29,729.28,0.1366,38.5
2024-01-03 09:15:00,12.27,41.93,401.1,607.5,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,281.69,488.13,0.0174,27.1
2024-01-03 09:25:00,33.52,47.72,319.68,562.34,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,240.98,810.79,0.0174,40.62
2024-01-03 09:45:00,82.91,48.67,387.44,921.74,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,221.51,1330.15,0.1366,65.79
2024-01-03 10:05:00,93.95,11.81,119.2,897.55,AWS,us-west,t2.micro,1,1.0,0.0116,scale_up,270.16,983.63,0.0174,52.88
2024-01-03 10:10:00,69.67,71.12,469.28,997.25,AWS,asia-south,B1s,1,1.0,0.012,no_action,219.87,1458.26,0.018,70.4
2024-01-03 10:20:00,22.43,87.32,275.03,707.4,AWS,us-west,t2.micro,1,1.0,0.0116,scale_up,252.95,1057.96,0.0174,54.88
2024-01-03 10:30:00,94.11,37.3,401.85,789.27,AWS,us-west,B1s,1,1.0,0.012,scale_up,224.44,1299.89,0.018,65.7
2024-01-03 10:40:00,48.47,68.07,385.35,309.0,AWS,us-west,B1s,1,1.0,0.012,no_action,226.3,1133.76,0.018,58.27
2024-01-03 11:50:00,94.79,36.84,398.98,453.81,AWS,us-west,t2.micro,1,1.0,0.0116,scale_up,238.43,1318.27,0.0174,65.81
2024-01-03 12:00:00,55.5,55.7,112.27,984.47,AWS,asia-south,B1s,1,1.0,0.012,no_action,242.59,1106.68,0.018,55.6
2024-01-03 12:30:00,56.12,41.39,218.67,659.2,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,245.39,991.56,0.1366,48.75
2024-01-03 12:35:00,13.2,99.49,154.73,148.45,AWS,us-west,t2.micro,1,1.0,0.0116,scale_up,256.18,1104.49,0.0174,56.34
2024-01-03 12:40:00,40.71,49.98,354.01,558.0,AWS,us-east,t2.micro,1,1.0,0.0116,no_action,257.43,905.79,0.0174,45.34
2024-01-03 13:00:00,16.14,26.84,300.0,362.22,AWS,us-west,n1-standard-1,1,3.75,0.0475,scale_down,260.2,368.38,0.1366,21.49
2024-01-03 13:05:00,88.83,91.48,271.83,397.14,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,208.34,1786.77,0.1366,90.16
2024-01-03 13:25:00,11.19,56.06,396.25,941.32,AWS,us-west,B1s,1,1.0,0.012,no_action,264.73,683.1,0.018,33.62
2024-01-03 13:55:00,98.31,44.35,398.86,408.33,AWS,us-west,B1s,1,1.0,0.012,scale_up,216.91,1450.98,0.018,71.33
2024-01-03 14:10:00,63.68,83.29,221.96,219.04,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,220.37,1434.21,0.1366,73.48
2024-01-03 14:30:00,44.81,17.25,116.22,368.18,AWS,us-east,B1s,1,1.0,0.012,no_action,268.9,609.82,0.018,31.03
2024-01-03 14:45:00,78.38,40.49,478.43,764.13,AWS,us-east,t2.micro,1,1.0,0.0116,no_action,250.07,1200.85,0.0174,59.44
2024-01-03 14:55:00,48.14,40.79,482.7,500.37,AWS,us-east,t2.micro,1,1.0,0.0116,no_action,233.57,881.19,0.0174,44.47
2024-01-03 15:00:00,91.86,61.21,392.98,830.63,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,215.47,1435.3,0.1366,76.53
2024-01-03 15:10:00,82.46,86.05,227.77,146.14,AWS,asia-south,t2.micro,1,1.0,0.0116,scale_up,232.44,1637.97,0.0174,84.25
2024-01-03 15:40:00,59.56,23.78,377.65,640.23,AWS,us-east,B1s,1,1.0,0.012,no_action,267.21,871.44,0.018,41.67
2024-01-03 15:45:00,97.79,61.62,203.74,683.62,AWS,us-west,B1s,1,1.0,0.012,scale_up,216.8,1555.47,0.018,79.7
2024-01-03 16:10:00,95.78,74.73,468.57,574.83,AWS,us-east,t2.micro,1,1.0,0.0116,scale_up,208.66,1723.26,0.0174,85.25
2024-01-03 16:15:00,37.25,57.92,303.99,640.52,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,248.44,896.59,0.0174,47.59
2024-01-03 16:50:00,53.51,48.62,83.7,195.54,AWS,us-west,B1s,1,1.0,0.012,no_action,244.05,1052.97,0.018,51.06
2024-01-03 16:55:00,27.55,55.44,395.94,155.75,AWS,us-east,t2.micro,1,1.0,0.0116,no_action,248.66,839.83,0.0174,41.49
2024-01-03 17:00:00,13.28,14.75,425.37,206.18,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_down,285.19,251.34,0.1366,14.02
2024-01-03 17:05:00,85.96,33.62,239.77,135.93,AWS,us-west,B1s,1,1.0,0.012,scale_up,261.91,1124.62,0.018,59.79
2024-01-03 17:20:00,35.67,66.77,255.04,533.82,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,240.69,1072.24,0.1366,51.22
2024-01-03 17:40:00,71.48,93.93,309.05,213.5,AWS,us-west,B1s,1,1.0,0.012,scale_up,231.92,1676.53,0.018,82.71
2024-01-03 17:45:00,46.58,89.19,341.91,909.32,AWS,us-west,n1-standard-1,1,3.75,0.0475,scale_up,222.61,1373.63,0.1366,67.88
2024-01-03 17:55:00,26.56,78.08,263.37,303.21,AWS,asia-south,B1s,1,1.0,0.012,no_action,243.22,1052.06,0.018,52.32
2024-01-03 18:10:00,89.67,17.8,292.26,921.91,AWS,asia-south,t2.micro,1,1.0,0.0116,scale_up,257.66,1055.33,0.0174,53.73
2024-01-03 18:30:00,97.9,43.95,410.83,491.08,AWS,us-west,t2.micro,1,1.0,0.0116,scale_up,227.07,1430.09,0.0174,70.93
2024-01-03 18:40:00,50.01,76.81,152.75,152.61,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,234.16,1173.7,0.1366,63.41
2024-01-03 19:00:00,98.11,47.87,275.88,918.94,AWS,asia-south,B1s,1,1.0,0.012,scale_up,233.2,1541.72,0.018,72.99
2024-01-03 19:15:00,47.54,89.0,141.8,843.82,AWS,us-east,B1s,1,1.0,0.012,scale_up,225.23,1369.61,0.018,68.27
2024-01-03 19:25:00,27.34,21.62,184.04,802.04,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_down,260.09,481.57,0.1366,24.48
2024-01-03 19:55:00,93.42,96.59,279.03,507.54,AWS,asia-south,t2.micro,1,1.0,0.0116,scale_up,207.43,1845.59,0.0174,95.0
2024-01-03 20:00:00,35.43,35.11,232.24,998.91,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,265.84,674.08,0.1366,35.27
2024-01-03 20:25:00,58.0,46.51,126.12,979.71,AWS,us-west,B1s,1,1.0,0.012,no_action,247.69,1104.03,0.018,52.25
2024-01-03 20:35:00,65.02,43.39,397.47,253.42,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,230.16,1025.13,0.0174,54.2
2024-01-03 20:45:00,82.9,31.45,150.97,554.05,AWS,us-east,t2.micro,1,1.0,0.0116,no_action,244.47,1253.31,0.0174,57.18
2024-01-03 21:20:00,50.02,61.89,492.5,317.44,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,255.64,1167.76,0.1366,55.95
2024-01-03 21:30:00,28.99,85.75,63.66,859.43,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,227.79,1136.98,0.1366,57.37
2024-01-03 21:35:00,22.04,95.8,82.7,279.18,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_up,253.15,1102.04,0.1366,58.92
2024-01-03 22:10:00,64.87,92.36,120.36,776.62,AWS,asia-south,B1s,1,1.0,0.012,scale_up,204.77,1597.46,0.018,78.62
2024-01-03 22:15:00,52.7,40.04,310.69,900.1,AWS,us-west,B1s,1,1.0,0.012,no_action,273.11,978.66,0.018,46.37
2024-01-03 22:40:00,67.51,17.33,245.76,363.39,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,246.66,855.17,0.1366,42.42
2024-01-03 22:50:00,19.6,68.46,440.6,845.37,AWS,us-east,B1s,1,1.0,0.012,no_action,249.3,890.5,0.018,44.03
2024-01-03 23:00:00,94.87,64.93,425.74,739.32,AWS,us-east,t2.micro,1,1.0,0.0116,scale_up,223.34,1571.36,0.0174,79.9
2024-01-03 23:05:00,34.76,67.52,203.43,997.91,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,239.85,974.59,0.1366,51.14
2024-01-03 23:15:00,68.26,21.55,342.58,984.23,AWS,asia-south,B1s,1,1.0,0.012,no_action,253.84,940.44,0.018,44.91
2024-01-03 23:20:00,13.6,42.61,421.88,731.35,AWS,us-west,B1s,1,1.0,0.012,no_action,265.21,559.05,0.018,28.11
2024-01-04 00:10:00,63.67,34.68,61.97,761.71,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,262.71,1075.97,0.1366,49.17
2024-01-04 00:25:00,65.65,80.33,366.47,851.01,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,222.4,1497.63,0.1366,72.99
2024-01-04 00:30:00,67.64,38.27,481.09,130.08,AWS,asia-south,B1s,1,1.0,0.012,no_action,235.1,1073.39,0.018,52.95
2024-01-04 00:40:00,55.06,92.06,115.98,681.34,AWS,asia-south,t2.micro,1,1.0,0.0116,scale_up,220.55,1448.27,0.0174,73.56
2024-01-04 00:45:00,71.51,63.43,389.67,378.52,AWS,asia-south,B1s,1,1.0,0.012,no_action,210.83,1289.69,0.018,67.47
2024-01-04 00:50:00,98.57,36.3,182.67,419.09,AWS,us-east,t2.micro,1,1.0,0.0116,scale_up,216.73,1369.35,0.0174,67.44
2024-01-04 01:00:00,25.19,97.15,253.8,951.14,AWS,us-west,B1s,1,1.0,0.012,scale_up,226.96,1276.29,0.018,61.17
2024-01-04 01:05:00,26.95,37.34,91.86,229.48,AWS,us-west,B1s,1,1.0,0.012,no_action,266.08,597.26,0.018,32.15
2024-01-04 01:20:00,13.51,51.0,450.94,612.55,AWS,asia-south,t2.micro,1,1.0,0.0116,no_action,272.75,601.18,0.0174,32.26
2024-01-04 02:00:00,96.89,92.42,276.29,815.6,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_up,199.38,1878.14,0.1366,94.66
2024-01-04 02:15:00,93.59,54.71,429.33,501.3,AWS,asia-south,B1s,1,1.0,0.012,scale_up,236.07,1528.95,0.018,74.15
2024-01-04 02:45:00,22.95,10.78,58.99,627.94,AWS,us-west,t2.micro,1,1.0,0.0116,scale_down,294.6,195.42,0.0174,16.86
2024-01-04 03:05:00,28.38,66.41,211.43,996.08,AWS,us-east,B1s,1,1.0,0.012,no_action,232.43,806.28,0.018,47.39
2024-01-04 03:25:00,18.92,66.07,251.09,800.19,AWS,us-east,t2.micro,1,1.0,0.0116,no_action,251.85,826.33,0.0174,42.49
2024-01-04 03:40:00,32.09,74.58,399.57,706.08,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,255.28,1079.27,0.1366,53.34
2024-01-04 04:15:00,82.46,86.51,180.12,957.03,AWS,us-east,B1s,1,1.0,0.012,scale_up,239.4,1748.91,0.018,84.48
2024-01-04 04:30:00,16.5,71.6,276.45,788.63,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,244.06,878.51,0.0174,44.05
2024-01-04 04:35:00,68.34,25.51,442.58,651.8,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,245.17,940.2,0.1366,46.93
2024-01-04 04:40:00,66.41,32.79,411.66,836.04,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,250.42,1012.74,0.1366,49.6
2024-01-04 04:45:00,50.95,77.81,109.61,592.22,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,226.94,1292.49,0.1366,64.38
2024-01-04 05:15:00,58.21,45.48,431.69,543.68,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,237.2,878.06,0.0174,51.84
2024-01-04 05:30:00,95.44,37.46,125.99,514.61,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,238.41,1231.53,0.1366,66.45
2024-01-04 05:40:00,31.91,51.2,391.78,285.39,AWS,us-east,B1s,1,1.0,0.012,no_action,272.72,810.13,0.018,41.55
2024-01-04 06:00:00,93.1,59.03,171.38,732.16,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_up,232.62,1461.98,0.1366,76.06
2024-01-04 06:35:00,22.25,85.25,119.65,371.06,AWS,us-east,B1s,1,1.0,0.012,scale_up,239.38,1007.47,0.018,53.75
2024-01-04 06:40:00,32.92,54.01,233.33,987.91,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,258.0,843.19,0.1366,43.47
2024-01-04 06:45:00,14.91,85.28,280.37,574.31,AWS,us-west,B1s,1,1.0,0.012,scale_up,237.46,1013.54,0.018,50.09
2024-01-04 07:05:00,92.8,68.52,90.69,953.07,AWS,us-east,t2.micro,1,1.0,0.0116,scale_up,211.12,1552.24,0.0174,80.66
2024-01-04 07:30:00,59.87,25.7,220.42,858.83,AWS,us-east,B1s,1,1.0,0.012,no_action,270.73,920.34,0.018,42.78
2024-01-04 07:50:00,65.76,69.71,426.33,293.92,AWS,us-east,B1s,1,1.0,0.012,no_action,232.3,1416.2,0.018,67.73
2024-01-04 08:10:00,28.68,61.19,440.48,488.9,AWS,asia-south,t2.micro,1,1.0,0.0116,no_action,254.55,923.85,0.0174,44.94
2024-01-04 08:20:00,75.21,38.04,402.32,498.39,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,258.66,1128.45,0.1366,56.62
2024-01-04 08:25:00,44.41,49.88,219.29,430.61,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,266.64,948.69,0.0174,47.14
2024-01-04 08:55:00,32.27,68.07,342.94,842.07,AWS,asia-south,t2.micro,1,1.0,0.0116,no_action,242.49,996.32,0.0174,50.17
2024-01-04 09:00:00,34.63,98.2,318.32,738.76,AWS,us-west,n1-standard-1,1,3.75,0.0475,scale_up,233.67,1316.42,0.1366,66.42
2024-01-04 09:10:00,95.05,70.62,79.2,519.15,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_up,215.31,1576.73,0.1366,82.84
2024-01-04 09:15:00,50.99,62.39,210.55,247.84,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,256.19,1134.53,0.1366,56.69
2024-01-04 09:20:00,69.76,40.45,470.99,920.99,AWS,us-east,B1s,1,1.0,0.012,no_action,252.21,1129.02,0.018,55.11
2024-01-04 09:45:00,15.38,89.97,198.08,383.13,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,254.42,1054.47,0.1366,52.67
2024-01-04 09:50:00,14.3,41.7,435.46,456.45,AWS,us-east,B1s,1,1.0,0.012,no_action,268.65,492.95,0.018,28.0
2024-01-04 10:05:00,74.93,94.72,446.74,563.67,AWS,us-west,n1-standard-1,1,3.75,0.0475,scale_up,218.52,1770.4,0.1366,84.83
2024-01-04 10:20:00,91.6,27.21,326.94,465.14,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_up,239.44,1170.8,0.1366,59.41
2024-01-04 10:30:00,94.06,78.97,346.08,841.51,AWS,asia-south,t2.micro,1,1.0,0.0116,scale_up,215.97,1734.21,0.0174,86.52
2024-01-04 10:35:00,74.26,93.22,282.71,205.36,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,205.52,1678.85,0.1366,83.74
2024-01-04 10:45:00,95.55,44.52,240.97,743.23,AWS,us-east,t2.micro,1,1.0,0.0116,scale_up,214.14,1441.54,0.0174,70.03
2024-01-04 11:00:00,17.63,82.69,397.16,923.62,AWS,us-east,B1s,1,1.0,0.012,no_action,254.2,1045.39,0.018,50.16
2024-01-04 11:05:00,14.71,80.46,430.48,819.17,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,236.59,954.21,0.1366,47.58
2024-01-04 11:10:00,86.08,75.44,491.34,240.12,AWS,asia-south,t2.micro,1,1.0,0.0116,scale_up,212.32,1582.25,0.0174,80.76
2024-01-04 11:15:00,81.33,26.82,80.0,998.7,AWS,us-east,B1s,1,1.0,0.012,no_action,256.26,1061.13,0.018,54.08
