cpu_usage,memory_usage,net_io,disk_io,cloud_provider,region,vm_type,vCPU,RAM_GB,price_per_hour,target,latency_ms,throughput,cost,utilization
19.88,59.32,254.47,859.92,1,2,1,1,3.75,0.0475,0,260.13,745.34,0.1366,39.6
23.5,39.22,381.81,528.42,0,0,0,1,1.0,0.012,0,254.92,546.52,0.018,31.36
51.35,80.65,451.44,959.8,1,0,2,1,1.0,0.0116,0,227.31,1372.0,0.0174,66.0
71.93,49.38,164.6,856.78,0,2,2,1,1.0,0.0116,0,260.92,1182.81,0.0174,60.66
69.34,90.56,336.5,652.54,1,1,1,1,3.75,0.0475,2,220.37,1561.33,0.1366,79.95
23.52,76.37,280.5,712.21,1,0,1,1,3.75,0.0475,0,246.4,1008.13,0.1366,49.95
16.41,11.09,480.43,763.76,2,0,2,1,1.0,0.0116,1,272.78,226.42,0.0174,13.75
41.47,79.72,347.62,266.68,0,0,0,1,1.0,0.012,0,251.26,1247.85,0.018,60.59
33.85,11.89,86.98,971.07,1,1,2,1,1.0,0.0116,0,287.09,419.56,0.0174,22.87
66.22,44.37,142.56,209.25,1,2,0,1,1.0,0.012,0,257.99,1133.71,0.018,55.3
67.95,57.73,68.88,971.64,1,1,0,1,1.0,0.012,0,230.72,1303.19,0.018,62.84
98.2,64.17,312.09,773.27,0,2,0,1,1.0,0.012,2,224.2,1677.33,0.018,81.19
21.53,40.44,467.64,302.15,2,0,1,1,3.75,0.0475,0,258.57,521.38,0.1366,30.98
49.55,65.16,474.38,316.62,0,0,0,1,1.0,0.012,0,240.43,1133.26,0.018,57.35
89.82,68.12,178.66,834.35,2,1,1,1,3.75,0.0475,2,219.36,1593.53,0.1366,78.97
77.95,51.45,428.9,755.64,2,1,1,1,3.75,0.0475,0,241.93,1352.67,0.1366,64.7
25.97,59.05,493.1,943.65,2,0,1,1,3.75,0.0475,0,261.49,817.63,0.1366,42.51
83.6,29.22,277.63,856.63,1,1,1,1,3.75,0.0475,0,246.68,1213.31,0.1366,56.41
63.13,55.75,183.9,608.52,0,0,0,1,1.0,0.012,0,248.09,1207.86,0.018,59.44
67.27,78.5,122.03,515.4,1,2,0,1,1.0,0.012,0,225.02,1415.17,0.018,72.88
82.01,28.36,299.79,759.76,1,2,1,1,3.75,0.0475,0,232.86,1125.93,0.1366,55.19
41.98,80.54,299.4,104.71,2,0,0,1,1.0,0.012,0,230.89,1257.61,0.018,61.26
96.23,43.11,197.12,234.0,2,2,2,1,1.0,0.0116,2,237.55,1374.76,0.0174,69.67
99.67,43.15,251.87,749.86,0,2,1,1,3.75,0.0475,2,230.84,1474.83,0.1366,71.41
45.24,47.14,363.03,102.9,0,2,0,1,1.0,0.012,0,238.55,986.93,0.018,46.19
81.48,18.37,314.69,532.88,1,0,1,1,3.75,0.0475,0,244.43,1007.73,0.1366,49.93
62.2,60.53,302.3,643.14,2,1,1,1,3.75,0.0475,0,248.88,1256.93,0.1366,61.37
34.28,84.25,274.22,169.35,2,1,1,1,3.75,0.0475,0,239.03,1162.64,0.1366,59.27
80.64,73.69,404.88,565.54,0,2,1,1,3.75,0.0475,0,211.42,1533.62,0.1366,77.16
39.54,49.06,89.87,298.55,2,2,0,1,1.0,0.012,0,270.83,917.54,0.018,44.3
99.85,93.98,339.15,479.12,1,2,0,1,1.0,0.012,2,215.3,1967.4,0.018,96.91
20.65,46.89,427.91,445.45,0,0,2,1,1.0,0.0116,0,285.08,752.56,0.0174,33.77
26.6,42.6,200.53,123.58,0,1,0,1,1.0,0.012,0,266.81,603.58,0.018,34.6
36.89,94.66,166.68,486.69,2,2,0,1,1.0,0.012,2,239.36,1288.86,0.018,65.78
51.24,53.47,110.07,172.54,0,0,1,1,3.75,0.0475,0,247.37,1135.71,0.1366,52.36
49.32,75.66,394.48,243.02,1,0,1,1,3.75,0.0475,0,227.53,1264.89,0.1366,62.49
77.62,69.13,480.48,162.06,2,1,2,1,1.0,0.0116,0,225.62,1457.32,0.0174,73.38
33.55,32.23,457.81,324.59,2,1,1,1,3.75,0.0475,0,276.25,617.64,0.1366,32.89
50.48,79.9,79.41,538.81,1,1,1,1,3.75,0.0475,0,210.57,1348.0,0.1366,65.19
41.26,90.99,59.82,697.41,1,0,1,1,3.75,0.0475,2,234.54,1348.3,0.1366,66.12
94.31,14.7,238.46,334.14,2,0,0,1,1.0,0.012,2,253.44,1027.39,0.018,54.51
27.83,60.88,258.77,974.8,2,2,0,1,1.0,0.012,0,239.49,945.34,0.018,44.36
20.27,23.61,151.39,325.87,1,2,1,1,3.75,0.0475,1,280.07,496.23,0.1366,21.94
57.11,20.33,437.06,750.53,1,2,1,1,3.75,0.0475,0,263.04,756.05,0.1366,38.72
58.92,17.36,256.24,536.23,2,2,2,1,1.0,0.0116,0,266.23,808.0,0.0174,38.14
51.61,47.06,342.94,590.89,0,0,2,1,1.0,0.0116,0,250.87,950.3,0.0174,49.34
82.58,51.33,73.38,807.65,2,1,0,1,1.0,0.012,0,226.59,1299.14,0.018,66.95
24.82,39.72,390.54,567.45,1,0,2,1,1.0,0.0116,0,270.96,632.78,0.0174,32.27
89.16,88.35,157.46,506.12,0,1,0,1,1.0,0.012,2,220.08,1771.21,0.018,88.75
58.48,54.8,97.46,691.1,2,2,0,1,1.0,0.012,0,239.1,1190.22,0.018,56.64
79.81,96.8,141.69,571.0,1,0,0,1,1.0,0.012,2,220.89,1732.69,0.018,88.31
61.98,67.11,409.06,456.37,2,1,2,1,1.0,0.0116,0,236.13,1333.54,0.0174,64.55
24.22,72.63,406.97,385.09,2,1,1,1,3.75,0.0475,0,248.23,948.32,0.1366,48.42
26.58,90.46,344.43,236.89,0,2,2,1,1.0,0.0116,2,262.11,1117.02,0.0174,58.52
17.51,89.42,411.62,554.69,1,0,2,1,1.0,0.0116,2,245.74,1091.92,0.0174,53.47
98.57,70.11,335.6,249.36,2,1,2,1,1.0,0.0116,2,213.79,1736.09,0.0174,84.34
24.6,11.13,301.89,574.66,1,2,0,1,1.0,0.012,1,287.93,373.59,0.018,17.87
17.15,75.83,134.34,872.36,0,0,1,1,3.75,0.0475,0,255.19,995.68,0.1366,46.49
73.92,38.29,262.03,839.47,0,1,0,1,1.0,0.012,0,222.68,1091.71,0.018,56.11
54.48,84.54,200.84,256.39,2,2,1,1,3.75,0.0475,0,238.9,1417.54,0.1366,69.51
19.06,31.59,113.89,413.15,2,2,2,1,1.0,0.0116,0,290.83,490.38,0.0174,25.32
68.6,65.88,208.57,857.3,0,2,1,1,3.75,0.0475,0,236.8,1343.59,0.1366,67.24
67.07,21.36,354.28,392.59,0,1,1,1,3.75,0.0475,0,251.14,894.36,0.1366,44.21
25.74,87.02,152.23,853.34,2,1,0,1,1.0,0.012,2,252.33,1060.3,0.018,56.38
72.47,56.14,187.39,291.38,1,0,2,1,1.0,0.0116,0,240.83,1295.08,0.0174,64.31
88.41,78.95,404.8,698.49,0,1,0,1,1.0,0.012,2,220.42,1661.54,0.018,83.68
70.37,60.44,99.95,502.35,2,1,2,1,1.0,0.0116,0,245.67,1302.08,0.0174,65.41
59.2,44.24,489.56,199.65,0,0,1,1,3.75,0.0475,0,242.93,1029.87,0.1366,51.72
76.59,92.63,176.02,872.51,1,0,0,1,1.0,0.012,2,220.52,1679.22,0.018,84.61
77.86,82.44,58.1,966.53,0,0,1,1,3.75,0.0475,0,210.5,1657.3,0.1366,80.15
84.65,35.34,442.74,201.32,2,2,1,1,3.75,0.0475,0,243.68,1291.81,0.1366,60.0
18.69,31.77,55.58,521.89,1,2,1,1,3.75,0.0475,0,282.77,423.78,0.1366,25.23
36.75,36.99,384.44,143.33,1,0,2,1,1.0,0.0116,0,272.63,822.93,0.0174,36.87
90.31,26.68,85.54,315.56,1,0,2,1,1.0,0.0116,2,242.21,1227.99,0.0174,58.5
15.73,84.82,319.54,203.44,0,0,2,1,1.0,0.0116,0,259.48,1030.55,0.0174,50.27
89.11,61.46,282.85,487.38,2,0,2,1,1.0,0.0116,2,218.17,1414.17,0.0174,75.28
79.65,64.17,451.64,499.04,0,1,2,1,1.0,0.0116,0,244.21,1503.95,0.0174,71.91
63.25,73.24,156.85,561.13,1,1,2,1,1.0,0.0116,0,229.29,1322.74,0.0174,68.25
53.89,68.7,477.74,640.59,0,2,1,1,3.75,0.0475,0,239.14,1310.65,0.1366,61.3
67.07,16.38,164.48,425.67,1,0,1,1,3.75,0.0475,0,252.16,832.65,0.1366,41.72
22.6,34.91,487.19,398.21,2,1,2,1,1.0,0.0116,0,257.18,570.94,0.0174,28.75
64.97,35.26,143.15,564.92,2,0,1,1,3.75,0.0475,0,246.79,964.69,0.1366,50.11
82.23,61.48,280.7,364.14,1,2,2,1,1.0,0.0116,0,226.54,1470.67,0.0174,71.86
17.84,65.54,101.23,410.7,1,1,1,1,3.75,0.0475,0,269.07,834.87,0.1366,41.69
54.42,73.2,496.77,218.34,1,0,0,1,1.0,0.012,0,229.11,1200.51,0.018,63.81
47.96,46.99,458.42,742.63,0,2,2,1,1.0,0.0116,0,236.71,994.25,0.0174,47.48
84.14,95.96,419.54,101.41,1,1,0,1,1.0,0.012,2,205.12,1808.34,0.018,90.05
33.18,15.36,321.71,717.93,0,2,2,1,1.0,0.0116,0,273.04,440.84,0.0174,24.27
51.06,43.21,104.46,477.05,0,1,2,1,1.0,0.0116,0,251.55,946.54,0.0174,47.14
17.22,41.93,473.78,701.72,2,0,0,1,1.0,0.012,0,259.52,662.05,0.018,29.57
63.43,10.91,336.24,921.96,1,2,1,1,3.75,0.0475,0,272.36,757.76,0.1366,37.17
75.16,20.85,456.1,159.8,0,2,0,1,1.0,0.012,0,240.56,965.53,0.018,48.0
11.05,47.98,182.77,537.4,2,0,1,1,3.75,0.0475,0,265.0,594.94,0.1366,29.52
21.07,60.28,204.43,756.26,2,0,0,1,1.0,0.012,0,269.02,834.86,0.018,40.67
72.32,48.69,352.83,347.84,2,2,2,1,1.0,0.0116,0,249.5,1176.57,0.0174,60.5
50.18,81.85,420.09,871.81,1,1,1,1,3.75,0.0475,0,232.64,1360.84,0.1366,66.02
38.7,62.4,217.03,640.97,1,2,0,1,1.0,0.012,0,259.78,1067.34,0.018,50.55
43.71,25.02,243.74,228.33,2,1,2,1,1.0,0.0116,0,262.55,726.28,0.0174,34.37
23.9,12.29,340.62,673.21,0,0,0,1,1.0,0.012,1,276.28,351.44,0.018,18.09
46.87,38.01,354.7,645.2,1,1,0,1,1.0,0.012,0,245.22,819.18,0.018,42.44
98.92,50.86,359.72,226.5,2,0,2,1,1.0,0.0116,2,220.37,1497.08,0.0174,74.89
55.49,96.76,222.89,135.1,0,2,0,1,1.0,0.012,2,222.99,1504.0,0.018,76.12
24.4,12.1,390.3,512.67,1,2,1,1,3.75,0.0475,1,287.36,350.23,0.1366,18.25
20.45,96.03,191.29,899.56,0,0,1,1,3.75,0.0475,2,253.49,1183.28,0.1366,58.24
98.56,35.96,482.51,450.53,1,2,2,1,1.0,0.0116,2,217.03,1288.86,0.0174,67.26
58.73,23.87,299.17,587.53,2,2,1,1,3.75,0.0475,0,265.08,851.04,0.1366,41.3
49.64,37.21,166.7,275.16,2,2,0,1,1.0,0.012,0,254.89,844.9,0.018,43.42
34.32,96.98,300.97,412.55,0,1,1,1,3.75,0.0475,2,223.62,1324.96,0.1366,65.65
49.96,66.36,270.0,461.6,2,0,1,1,3.75,0.0475,0,252.85,1261.12,0.1366,58.16
65.86,28.12,227.81,135.51,2,0,1,1,3.75,0.0475,0,279.45,864.65,0.1366,46.99
30.5,96.76,459.25,749.93,1,1,1,1,3.75,0.0475,2,247.23,1277.5,0.1366,63.63
21.76,81.15,106.17,814.79,0,2,1,1,3.75,0.0475,0,254.76,1010.62,0.1366,51.46
94.96,23.39,258.2,982.89,2,1,1,1,3.75,0.0475,2,252.09,1180.93,0.1366,59.17
62.99,43.78,178.6,282.9,1,1,0,1,1.0,0.012,0,240.66,1136.42,0.018,53.39
56.01,54.31,309.78,879.02,1,2,1,1,3.75,0.0475,0,244.29,1117.48,0.1366,55.16
84.48,78.81,308.09,960.44,0,1,0,1,1.0,0.012,0,216.38,1625.34,0.018,81.65
86.86,49.52,431.14,903.78,2,0,1,1,3.75,0.0475,2,237.75,1216.78,0.1366,68.19
66.39,93.37,58.6,529.16,1,2,2,1,1.0,0.0116,2,231.36,1644.98,0.0174,79.88
72.33,22.1,184.73,422.84,0,2,0,1,1.0,0.012,0,246.52,987.42,0.018,47.22
28.96,96.17,53.99,998.04,0,2,1,1,3.75,0.0475,2,246.97,1276.95,0.1366,62.56
36.52,11.29,382.04,850.73,1,2,2,1,1.0,0.0116,0,269.68,499.7,0.0174,23.91
77.81,79.2,346.34,789.5,0,0,0,1,1.0,0.012,0,225.01,1623.61,0.018,78.5
17.97,53.89,84.94,466.79,0,0,2,1,1.0,0.0116,0,257.32,711.37,0.0174,35.93
41.39,19.99,413.71,952.92,2,0,2,1,1.0,0.0116,0,250.37,624.46,0.0174,30.69
16.92,55.06,407.53,736.38,1,2,2,1,1.0,0.0116,0,247.93,681.66,0.0174,35.99
30.91,35.29,411.57,936.31,0,1,1,1,3.75,0.0475,0,275.19,652.31,0.1366,33.1
38.93,52.88,151.71,676.43,0,0,2,1,1.0,0.0116,0,254.69,931.97,0.0174,45.91
42.2,68.3,105.31,899.79,2,0,1,1,3.75,0.0475,0,214.55,1114.19,0.1366,55.25
62.73,66.23,82.3,714.36,1,0,1,1,3.75,0.0475,0,243.59,1240.92,0.1366,64.48
84.03,82.36,298.63,568.15,2,2,1,1,3.75,0.0475,0,220.73,1638.45,0.1366,83.19
34.43,54.7,177.92,220.45,0,2,0,1,1.0,0.012,0,250.19,898.92,0.018,44.56
77.38,38.58,50.06,560.02,0,2,2,1,1.0,0.0116,0,238.74,1167.36,0.0174,57.98
85.54,10.34,161.07,766.81,1,0,0,1,1.0,0.012,2,245.48,943.61,0.018,47.94
42.42,34.34,429.22,382.01,0,1,1,1,3.75,0.0475,0,264.25,777.28,0.1366,38.38
49.04,91.89,219.79,967.67,2,2,0,1,1.0,0.012,2,232.19,1380.16,0.018,70.47
54.44,44.89,334.72,733.47,2,1,1,1,3.75,0.0475,0,259.99,1055.11,0.1366,49.66
96.94,78.49,477.85,732.29,1,2,0,1,1.0,0.012,2,206.11,1738.5,0.018,87.72
80.36,67.97,71.68,424.05,1,0,1,1,3.75,0.0475,0,225.84,1513.36,0.1366,74.16
48.95,51.19,144.0,431.84,0,2,0,1,1.0,0.012,0,244.85,994.01,0.018,50.07
79.08,47.49,419.98,865.31,2,2,1,1,3.75,0.0475,0,242.94,1208.76,0.1366,63.28
52.51,89.21,147.08,710.03,1,0,1,1,3.75,0.0475,2,213.6,1458.09,0.1366,70.86
22.29,68.65,382.37,384.06,2,2,2,1,1.0,0.0116,0,242.64,991.53,0.0174,45.47
74.19,27.93,450.6,358.67,1,1,0,1,1.0,0.012,0,243.5,1013.06,0.018,51.06
20.04,56.43,170.42,851.93,2,1,1,1,3.75,0.0475,0,259.48,714.98,0.1366,38.23
54.36,46.39,288.92,635.62,0,2,0,1,1.0,0.012,0,249.43,994.36,0.018,50.38
96.71,56.71,354.89,380.68,2,0,1,1,3.75,0.0475,2,230.44,1570.11,0.1366,76.71
56.92,97.84,106.5,115.25,2,0,0,1,1.0,0.012,2,229.35,1577.19,0.018,77.38
20.82,33.9,57.9,363.98,0,2,2,1,1.0,0.0116,0,273.66,624.65,0.0174,27.36
41.33,43.46,50.61,369.82,0,0,0,1,1.0,0.012,0,259.25,850.44,0.018,42.39
86.24,12.12,454.35,804.88,2,1,1,1,3.75,0.0475,2,248.59,1058.09,0.1366,49.18
45.82,37.26,79.56,305.41,0,0,1,1,3.75,0.0475,0,257.43,748.64,0.1366,41.54
77.27,52.64,76.03,962.01,0,0,2,1,1.0,0.0116,0,235.25,1310.64,0.0174,64.95
96.65,16.8,214.56,302.84,2,0,2,1,1.0,0.0116,2,239.52,1118.61,0.0174,56.73
66.02,80.32,310.23,232.27,0,2,1,1,3.75,0.0475,0,231.81,1520.41,0.1366,73.17
44.93,70.67,166.96,410.67,2,0,0,1,1.0,0.012,0,239.86,1179.32,0.018,57.8
52.3,90.11,368.47,155.98,2,0,2,1,1.0,0.0116,2,220.44,1528.58,0.0174,71.2
22.08,96.21,288.35,317.7,2,0,0,1,1.0,0.012,2,261.09,1183.24,0.018,59.14
16.86,34.72,413.13,513.7,2,2,0,1,1.0,0.012,0,252.09,592.47,0.018,25.79
13.95,24.92,250.49,288.27,1,2,0,1,1.0,0.012,1,276.27,418.13,0.018,19.44
96.46,27.72,478.14,995.34,0,0,2,1,1.0,0.0116,2,221.93,1264.91,0.0174,62.09
49.33,63.42,82.89,660.11,0,0,0,1,1.0,0.012,0,247.88,1128.46,0.018,56.38
78.16,24.55,264.61,746.5,2,1,0,1,1.0,0.012,0,255.84,962.44,0.018,51.35
69.99,24.64,304.29,794.46,0,2,2,1,1.0,0.0116,0,249.55,946.26,0.0174,47.31
10.81,42.13,466.79,305.81,1,0,2,1,1.0,0.0116,0,261.03,559.63,0.0174,26.47
38.95,86.32,377.99,185.86,2,1,0,1,1.0,0.012,2,233.0,1249.39,0.018,62.63
53.28,69.62,103.33,360.0,2,1,2,1,1.0,0.0116,0,245.99,1219.94,0.0174,61.45
99.39,14.04,392.45,434.55,2,1,1,1,3.75,0.0475,2,257.48,1104.28,0.1366,56.72
92.66,95.58,309.71,421.41,2,2,1,1,3.75,0.0475,2,199.03,1921.93,0.1366,94.12
60.77,42.27,345.48,316.36,0,1,0,1,1.0,0.012,0,248.62,982.7,0.018,51.52
29.88,13.5,66.21,257.7,2,0,0,1,1.0,0.012,1,274.24,468.12,0.018,21.69
95.54,62.35,246.48,622.08,0,1,2,1,1.0,0.0116,2,237.23,1584.12,0.0174,78.95
35.42,41.77,452.34,951.81,0,0,1,1,3.75,0.0475,0,259.51,817.98,0.1366,38.59
80.23,52.87,273.89,284.21,1,0,2,1,1.0,0.0116,0,220.93,1349.18,0.0174,66.55
39.84,86.95,143.18,164.04,2,0,2,1,1.0,0.0116,2,210.56,1277.85,0.0174,63.4
82.98,85.22,199.49,724.26,0,2,0,1,1.0,0.012,2,222.7,1741.63,0.018,84.1
23.64,88.83,292.59,354.23,2,2,1,1,3.75,0.0475,2,238.72,1120.62,0.1366,56.23
21.51,78.9,50.01,474.91,1,1,1,1,3.75,0.0475,0,243.04,1005.81,0.1366,50.21
97.58,30.35,186.89,373.55,2,0,0,1,1.0,0.012,2,242.83,1221.86,0.018,63.97
76.77,86.36,240.18,372.64,0,1,1,1,3.75,0.0475,2,230.38,1582.24,0.1366,81.56
83.51,26.35,216.92,911.75,2,0,1,1,3.75,0.0475,0,239.09,1169.72,0.1366,54.93
63.16,69.49,85.31,590.05,1,2,0,1,1.0,0.012,0,225.37,1352.63,0.018,66.32
80.26,62.54,478.5,138.18,2,2,1,1,3.75,0.0475,0,235.1,1352.85,0.1366,71.4
36.69,74.3,391.55,192.26,0,2,1,1,3.75,0.0475,0,264.46,1265.4,0.1366,55.49
43.24,93.96,422.38,727.49,0,1,1,1,3.75,0.0475,2,228.19,1461.76,0.1366,68.6
92.89,72.51,378.04,875.52,1,2,0,1,1.0,0.012,2,225.69,1623.14,0.018,82.7
27.57,41.08,201.02,980.67,2,0,1,1,3.75,0.0475,0,270.07,725.45,0.1366,34.33
75.44,60.59,476.19,546.63,0,0,1,1,3.75,0.0475,0,221.07,1340.95,0.1366,68.02
80.76,76.1,222.96,122.67,2,1,0,1,1.0,0.012,0,206.39,1550.75,0.018,78.43
73.44,83.54,295.89,970.33,1,0,2,1,1.0,0.0116,0,221.58,1536.78,0.0174,78.49
74.66,87.64,130.67,820.0,1,0,1,1,3.75,0.0475,2,197.32,1677.86,0.1366,81.15
21.85,87.88,120.77,378.81,2,1,0,1,1.0,0.012,2,252.07,1077.7,0.018,54.86
70.54,81.7,162.71,662.39,2,1,0,1,1.0,0.012,0,236.0,1535.46,0.018,76.12
91.55,11.09,353.31,146.65,0,0,1,1,3.75,0.0475,2,230.92,1046.83,0.1366,51.32
37.61,41.77,329.58,400.64,1,0,0,1,1.0,0.012,0,254.02,870.49,0.018,39.69
16.15,80.54,178.59,489.49,1,1,0,1,1.0,0.012,0,240.49,1028.69,0.018,48.34
15.09,43.65,475.0,677.56,0,0,0,1,1.0,0.012,0,281.8,659.82,0.018,29.37
27.91,47.65,387.92,191.24,0,2,1,1,3.75,0.0475,0,252.58,707.74,0.1366,37.78
48.88,98.23,80.38,566.83,0,0,1,1,3.75,0.0475,2,224.14,1424.89,0.1366,73.56
76.41,73.41,240.23,411.87,1,1,2,1,1.0,0.0116,0,210.12,1465.7,0.0174,74.91
28.48,53.47,170.84,358.72,2,2,0,1,1.0,0.012,0,261.1,822.97,0.018,40.98
64.33,16.93,84.01,956.28,2,1,2,1,1.0,0.0116,0,253.9,799.02,0.0174,40.63
63.91,66.13,341.83,340.66,0,0,1,1,3.75,0.0475,0,243.09,1242.99,0.1366,65.02
73.6,64.9,190.81,343.99,1,0,1,1,3.75,0.0475,0,240.93,1398.57,0.1366,69.25
95.21,19.53,119.67,950.26,0,2,1,1,3.75,0.0475,2,248.14,1164.43,0.1366,57.37
28.24,62.88,365.51,712.1,2,0,1,1,3.75,0.0475,0,252.15,909.03,0.1366,45.56
62.46,32.78,252.61,961.82,0,2,2,1,1.0,0.0116,0,263.62,935.7,0.0174,47.62
26.97,70.52,489.65,191.7,0,1,0,1,1.0,0.012,0,251.02,966.18,0.018,48.74
18.34,77.35,461.55,490.62,1,0,1,1,3.75,0.0475,0,247.79,876.57,0.1366,47.84
75.11,10.81,315.25,651.96,1,2,2,1,1.0,0.0116,0,244.12,893.69,0.0174,42.96
74.26,18.23,139.67,889.72,2,1,1,1,3.75,0.0475,0,245.92,890.37,0.1366,46.25
34.37,32.28,78.14,513.05,1,1,1,1,3.75,0.0475,0,273.5,740.86,0.1366,33.33
70.56,17.3,478.17,854.64,2,0,0,1,1.0,0.012,0,261.07,902.2,0.018,43.93
93.94,58.98,140.13,655.11,1,2,0,1,1.0,0.012,2,232.23,1573.56,0.018,76.46
56.93,16.16,217.0,928.69,2,0,1,1,3.75,0.0475,0,274.18,849.09,0.1366,36.55
34.2,43.16,452.91,699.82,0,0,2,1,1.0,0.0116,0,259.01,846.26,0.0174,38.68
66.72,32.35,367.46,484.84,2,1,0,1,1.0,0.012,0,270.39,952.37,0.018,49.53
94.27,15.76,421.13,363.14,1,2,0,1,1.0,0.012,2,241.11,1098.03,0.018,55.02
37.09,55.24,75.28,541.99,0,0,2,1,1.0,0.0116,0,248.9,995.48,0.0174,46.17
68.97,33.42,121.77,244.42,1,2,0,1,1.0,0.012,0,256.71,1040.9,0.018,51.2
83.27,71.66,99.69,360.27,2,0,1,1,3.75,0.0475,0,211.68,1508.03,0.1366,77.47
56.35,58.2,210.6,418.41,0,1,2,1,1.0,0.0116,0,247.54,1172.86,0.0174,57.28
37.7,92.24,478.77,394.07,0,2,1,1,3.75,0.0475,2,235.89,1188.43,0.1366,64.97
94.7,88.87,96.16,453.46,0,1,2,1,1.0,0.0116,2,209.97,1984.96,0.0174,91.78
27.45,87.29,354.62,854.12,1,1,1,1,3.75,0.0475,2,246.83,1177.74,0.1366,57.37
49.53,64.95,122.16,706.28,2,2,0,1,1.0,0.012,0,248.32,1098.87,0.018,57.24
30.66,20.58,124.38,101.79,1,0,0,1,1.0,0.012,0,284.14,558.32,0.018,25.62
56.34,24.52,87.6,117.22,2,0,0,1,1.0,0.012,0,252.47,745.67,0.018,40.43
19.48,30.01,283.65,646.98,1,1,1,1,3.75,0.0475,0,261.48,466.66,0.1366,24.75
29.76,96.39,327.34,601.19,1,1,1,1,3.75,0.0475,2,221.07,1167.5,0.1366,63.08
58.68,72.68,365.97,254.52,1,2,1,1,3.75,0.0475,0,207.96,1313.77,0.1366,65.68
88.35,66.83,289.63,203.86,0,0,1,1,3.75,0.0475,2,213.16,1564.57,0.1366,77.59
40.35,22.86,361.43,285.63,0,2,1,1,3.75,0.0475,0,276.98,620.37,0.1366,31.61
28.39,55.7,238.67,116.31,0,2,2,1,1.0,0.0116,0,284.16,785.3,0.0174,42.05
66.56,71.98,163.97,108.98,1,2,0,1,1.0,0.012,0,233.54,1473.33,0.018,69.27
85.25,83.92,429.5,536.59,1,2,2,1,1.0,0.0116,2,226.38,1660.42,0.0174,84.59
50.62,26.51,434.74,894.3,2,2,2,1,1.0,0.0116,0,253.43,768.12,0.0174,38.56
44.9,82.32,455.8,283.13,0,2,2,1,1.0,0.0116,0,244.87,1159.86,0.0174,63.61
97.13,15.99,341.74,166.69,1,1,0,1,1.0,0.012,2,255.44,1106.6,0.018,56.56
49.01,99.75,301.58,389.05,1,0,2,1,1.0,0.0116,2,219.27,1428.12,0.0174,74.38
43.53,16.18,216.31,517.81,0,2,2,1,1.0,0.0116,0,279.12,660.84,0.0174,29.86
73.79,10.75,147.95,695.52,0,0,2,1,1.0,0.0116,0,255.72,845.07,0.0174,42.27
82.4,79.55,296.79,159.82,0,0,2,1,1.0,0.0116,0,223.6,1692.29,0.0174,80.97
80.38,77.66,411.35,566.21,1,1,2,1,1.0,0.0116,0,225.08,1537.35,0.0174,79.02
65.84,76.8,126.45,275.48,2,1,0,1,1.0,0.012,0,231.65,1449.56,0.018,71.32
91.74,78.28,318.72,688.72,0,2,2,1,1.0,0.0116,2,216.9,1747.27,0.0174,85.01
66.92,24.08,263.26,744.76,0,0,1,1,3.75,0.0475,0,246.02,877.4,0.1366,45.5
38.24,31.74,146.71,482.37,0,1,0,1,1.0,0.012,0,265.17,744.91,0.018,34.99
26.91,16.93,363.27,444.52,0,1,2,1,1.0,0.0116,1,283.19,489.93,0.0174,21.92
81.66,34.48,361.56,337.66,2,1,0,1,1.0,0.012,0,243.65,1189.06,0.018,58.07
39.21,34.26,135.92,725.18,2,1,2,1,1.0,0.0116,0,267.9,666.34,0.0174,36.73
33.82,69.58,416.72,800.22,2,1,2,1,1.0,0.0116,0,241.33,1063.1,0.0174,51.7
17.95,72.91,215.76,489.11,1,2,0,1,1.0,0.012,0,258.07,830.36,0.018,45.43
13.51,70.02,195.36,908.13,0,0,2,1,1.0,0.0116,0,254.94,871.89,0.0174,41.77
91.09,99.65,421.44,860.38,2,2,1,1,3.75,0.0475,2,209.32,1830.62,0.1366,95.37
16.05,18.54,499.5,393.98,1,0,2,1,1.0,0.0116,1,290.27,376.52,0.0174,17.3
87.22,99.79,158.67,136.32,2,0,2,1,1.0,0.0116,2,196.33,1857.9,0.0174,93.5
12.02,42.44,402.68,609.56,1,1,0,1,1.0,0.012,0,283.59,478.99,0.018,27.23
30.88,11.29,393.96,661.37,1,0,1,1,3.75,0.0475,0,282.78,476.25,0.1366,21.09
60.71,66.22,438.99,628.24,2,0,2,1,1.0,0.0116,0,237.98,1270.5,0.0174,63.47
78.11,49.81,368.33,450.31,0,2,1,1,3.75,0.0475,0,241.04,1209.23,0.1366,63.96
93.54,93.62,203.86,574.91,2,0,2,1,1.0,0.0116,2,212.68,1915.86,0.0174,93.58
63.38,14.8,254.64,707.31,2,0,1,1,3.75,0.0475,0,250.32,855.88,0.1366,39.09
94.75,25.06,275.16,721.8,0,1,1,1,3.75,0.0475,2,250.21,1265.17,0.1366,59.91
34.78,24.06,336.17,639.37,1,1,2,1,1.0,0.0116,0,276.21,544.41,0.0174,29.42
50.97,70.1,426.82,252.76,0,2,0,1,1.0,0.012,0,255.01,1253.4,0.018,60.53
85.43,82.25,482.41,582.34,1,0,0,1,1.0,0.012,2,190.86,1661.97,0.018,83.84
23.83,61.53,174.66,929.18,1,2,1,1,3.75,0.0475,0,274.87,932.25,0.1366,42.68
41.94,14.68,64.28,481.0,1,0,1,1,3.75,0.0475,0,273.64,528.29,0.1366,28.31
